citycode,year,ratio,ratioW
441600,2016,31.94686985172982,16.0226523887974
441600,2017,34.90589569160989,16.98715041572185
441600,2018,35.63626532083637,17.2782984859409
441600,2019,37.72672872340431,17.78191489361705
441600,2020,33.63752212389383,16.17097345132742
441700,2012,34.42846768336964,19.15686274509803
441700,2013,35.91406249999995,20.25546875
441700,2014,38.403988183161,21.6957163958641
441700,2015,39.73614035087721,21.67649122807018
441700,2016,36.56192358366273,19.38142292490119
441700,2017,36.1778066190785,18.98507462686568
441700,2018,36.67388535031851,18.76560509554141
441700,2019,41.09447513812159,20.21988950276246
441700,2020,37.37544273907914,19.37190082644626
441800,2012,29.67091731797616,18.34718222953519
441800,2013,35.7807386629265,21.57643758765782
441800,2014,37.13018785495837,22.13979903888161
441800,2015,35.23498098859324,19.63041825095058
441800,2016,34.87097902097911,18.57657342657346
441800,2017,35.74084872044064,18.31681243926145
441800,2018,36.18545570022228,18.40393775801838
441800,2019,35.45960921551465,17.86847477398655
441800,2020,34.07382343894173,17.17533066748696
441900,2012,20.0656836461126,6.365951742627344
441900,2013,45.81250000000001,20.63068181818181
441900,2014,45.05555555555559,23.37373737373737
441900,2015,50.28506787330317,23.02714932126698
441900,2016,42.83516483516483,20.1978021978022
441900,2017,47.44628099173554,17.58264462809918
441900,2018,45.8245614035088,18.07602339181287
441900,2019,42.35922330097087,14.19417475728156
441900,2020,41.54285714285714,18.91428571428571
442000,2012,23.35194744251525,7.131393711872362
442000,2013,43.36120401337794,22.84615384615386
442000,2014,45.74084507042255,22.58873239436623
442000,2015,46.77008310249307,23.13019390581718
442000,2016,42.62606232294619,21.42492917847024
442000,2017,44.9504716981132,20.67216981132075
442000,2018,47.99090909090911,21.78787878787879
442000,2019,35.97613365155129,15.30310262529833
442000,2020,40.88392857142856,20.84375
445100,2012,30.46900269541779,16.18059299191375
445100,2013,41.7077464788732,22.31338028169013
445100,2014,42.39716312056743,23.35342789598106
445100,2015,38.82075471698116,21.32075471698113
445100,2016,36.82743362831858,19.08960176991147
445100,2017,41.1767195767196,20.68148148148148
445100,2018,41.20490928495185,20.47598719316969
445100,2019,38.53806584362138,19.00102880658432
445100,2020,37.84454756380509,18.91067285382829
445200,2012,27.57635206786848,16.77836691410392
445200,2013,41.65015015015016,24.59759759759762
445200,2014,41.12833453496756,24.36842105263159
445200,2015,40.54936530324406,23.28984485190409
445200,2016,39.39502427184467,20.57281553398055
445200,2017,43.37752675386446,22.14030915576694
445200,2018,41.92441140024778,21.30421313506813
445200,2019,39.84057142857143,19.99942857142856
445200,2020,39.06330014224751,20.09103840682785
445300,2012,34.287979966611,20.23372287145238
445300,2013,35.10664911125741,20.19091507570773
445300,2014,36.39814814814819,20.85000000000004
445300,2015,38.39930354033668,21.63958212420198
445300,2016,36.34387132556851,19.8513588463672
445300,2017,35.25968586387429,18.74136125654448
445300,2018,35.79443585780529,18.54507985574443
445300,2019,37.09341199606689,18.93608652900692
445300,2020,37.30350194552518,19.16147859922179
450100,2012,28.55602195673233,16.35259928963516
450100,2013,35.96757405924738,19.76781425140112
450100,2014,36.35544478527609,20.17101226993865
450100,2015,35.34305012442235,18.81336651261997
450100,2016,35.03042789223465,17.51188589540408
450100,2017,36.75646180356119,17.13842619184373
450100,2018,35.27259559675558,16.85660486674388
450100,2019,34.59100473435025,15.7977380326144
450100,2020,35.83437337493505,16.363754550182
450200,2012,28.20600353148913,15.44732195409063
450200,2013,35.34158020750196,18.69273743016759
450200,2014,34.47278382581655,18.82737169517883
450200,2015,31.40184921763864,16.12944523470841
450200,2016,33.73186959414502,16.87824351297403
450200,2017,35.55306246209818,16.18496058217101
450200,2018,33.24035608308612,14.4700296735905
450200,2019,33.82851239669424,13.56973140495867
450200,2020,29.74739726027393,11.60547945205478
450300,2012,32.02601456815821,18.63683662851199
450300,2013,32.27156217526844,18.19120193972984
450300,2014,34.40175953079181,19.29260345389376
450300,2015,31.34899939357189,16.88750758035175
450300,2016,33.2196905766525,17.45175808720108
450300,2017,34.24254526091587,17.1789137380192
450300,2018,32.96054317191906,16.37842685114012
450300,2019,30.63799712505995,14.75970292285574
450300,2020,27.39003275620027,12.90594291062237
450400,2012,35.66499582289053,16.77610693400168
450400,2013,36.04745470232968,16.35893011216565
450400,2014,36.76038062283735,17.68252595155709
450400,2015,36.15564516129039,17.13709677419355
450400,2016,33.92543859649126,15.46052631578947
450400,2017,33.62764550264547,14.234126984127
450400,2018,33.29140328697852,14.11061946902654
450400,2019,34.58015267175572,14.17557251908397
450400,2020,32.37522228808535,13.02845287492591
450500,2012,33.6725,16.7925
450500,2013,37.69691470054448,21.03085299455536
450500,2014,38.39565217391301,21.04782608695653
450500,2015,40.29790209790208,21.83636363636361
450500,2016,35.49687108886107,18.93742177722154
450500,2017,36.55615550755941,18.74514038876889
450500,2018,34.82212581344897,18.09436008676789
450500,2019,37.53185840707967,18.63362831858404
450500,2020,37.78478824546238,19.53586862575629
450600,2012,32.92891760904685,16.81744749596122
450600,2013,40.34186471663619,18.09323583180987
450600,2014,36.01627486437612,17.70524412296565
450600,2015,37.60644007155634,17.92665474060824
450600,2016,34.9536,16.18240000000001
450600,2017,35.1567489114659,13.99129172714079
450600,2018,35.67680000000001,14.88
450600,2019,36.10112359550562,14.54915730337079
450600,2020,33.28635682158924,13.39580209895053
450700,2012,30.22398001665274,17.59117402164863
450700,2013,33.15251141552512,19.337899543379
450700,2014,35.78279030910609,21.32832080200503
450700,2015,35.75318246110331,20.80905233380476
450700,2016,31.91067146282971,17.81175059952044
450700,2017,35.00263852242752,18.91609498680734
450700,2018,32.94302848575715,17.81509245377313
450700,2019,34.17358322177599,18.371709058456
450700,2020,30.43339026473101,16.21135781383431
450800,2012,34.21193573068092,20.05126243305279
450800,2013,38.68154311649009,21.19969742813919
450800,2014,36.72686898593634,21.68689859363435
450800,2015,35.53650586701438,20.11147327249021
450800,2016,34.33437175493254,17.73935617860854
450800,2017,34.50067965564118,15.97236067059355
450800,2018,34.55966029723988,16.02845010615711
450800,2019,35.62901990811635,15.82924961715158
450800,2020,36.1887535816619,15.87464183381087
450900,2012,32.16003460207615,16.18598615916953
450900,2013,34.8242636045931,16.43834248627059
450900,2014,36.0866290018833,17.91007532956687
450900,2015,35.92082616179,17.17555938037868
450900,2016,34.49922720247278,15.99072642967545
450900,2017,34.06993736951976,15.05880306193459
450900,2018,33.08521057786491,14.86810316682992
450900,2019,34.33468559837728,15.24978267168939
450900,2020,34.83234714003943,15.41363764440689
451000,2012,31.17125587642713,17.88314304902612
451000,2013,32.37374461979909,18.13199426111909
451000,2014,33.36639801611906,18.26348419094851
451000,2015,32.5132693393563,16.86730660643704
451000,2016,29.88878634056299,15.22335025380712
451000,2017,30.69325413661436,14.35044548154436
451000,2018,31.52870813397126,14.20773524720895
451000,2019,32.39267209474477,13.95040710584749
451000,2020,25.07529239766084,10.01900584795323
451100,2012,29.16172839506172,17.48641975308643
451100,2013,31.34106412005458,17.93724420190996
451100,2014,34.53679131483718,20.24849215922798
451100,2015,33.20876826722341,18.57306889352822
451100,2016,34.60723742277143,17.61606354810241
451100,2017,33.92719999999998,16.4224
451100,2018,33.84087481146304,15.87556561085972
451100,2019,32.94937586685165,15.05201109570042
451100,2020,27.93043478260869,12.61003344481605
451200,2012,31.01928374655644,17.47382920110195
451200,2013,30.63009845288325,16.08860759493671
451200,2014,32.44821092278722,16.68926553672319
451200,2015,29.47523041474653,14.66647465437789
451200,2016,31.49184782608695,14.88496376811593
451200,2017,30.5043877977434,13.40117007939827
451200,2018,30.609474522293,13.33957006369424
451200,2019,30.57761868877168,12.65184626978145
451200,2020,23.46037463976944,8.892291066282432
451300,2012,32.36475409836066,17.48463114754101
451300,2013,36.49951028403527,16.96278158667971
451300,2014,34.72995391705066,17.32442396313365
451300,2015,35.03416666666671,16.73249999999999
451300,2016,33.48137535816621,15.26790830945559
451300,2017,33.67318611987373,14.08580441640379
451300,2018,33.37417417417414,13.75735735735737
451300,2019,32.42799770510616,12.98623063683304
451300,2020,34.45434421693408,13.71499723298283
451400,2012,33.49449339207053,18.45484581497799
451400,2013,34.70305676855894,17.91375545851528
451400,2014,35.16631799163174,19.46861924686192
451400,2015,33.9390774586597,16.83899042645775
451400,2016,31.73619186046512,14.23691860465116
451400,2017,33.27935483870966,12.82387096774193
451400,2018,35.36380832282478,13.7906683480454
451400,2019,33.74406485234508,12.69658367110595
451400,2020,29.879440885265,10.96680256260919
460100,2012,42.8299912816042,20.35745422842193
460100,2013,37.88520408163262,23.05739795918367
460100,2014,40.96244635193135,24.32403433476393
460100,2015,43.1302475780409,26.09041980624331
460100,2016,38.59423503325941,22.58758314855872
460100,2017,40.7673913043479,22.30326086956523
460100,2018,39.29485834207765,21.49632738719831
460100,2019,38.28411811652035,17.91939345570631
460100,2020,39.45292207792215,18.21509740259739
460200,2012,42.65982404692085,23.52199413489736
460200,2013,42.18050541516243,23.19855595667869
460200,2014,46.43678160919538,25.75574712643679
460200,2015,46.30645161290322,23.74462365591398
460200,2016,41.68406593406596,19.90659340659343
460200,2017,43.63116883116886,19.6051948051948
460200,2018,42.11197916666668,19.27604166666666
460200,2019,45.55921052631582,19.0109649122807
460200,2020,43.45705521472387,20.44785276073621
460300,2012,47.5,8.5
460300,2013,39,1.5
460300,2014,37.5,1
460300,2015,34.5,0
460300,2016,43,1
460300,2017,59,16.66666666666667
460300,2018,42,17.33333333333334
460300,2019,40,14.33333333333333
460300,2020,46.5,0
460400,2012,39.84669811320756,25.01179245283019
460400,2013,37.02708803611738,23.02934537246049
460400,2014,41.04989604989603,25.53638253638256
460400,2015,42.31226053639849,26.57471264367814
460400,2016,38.56401384083046,22.36505190311415
460400,2017,39.20483870967738,21.80967741935484
460400,2018,37.87738853503184,21.10509554140126
460400,2019,38.06456692913385,21.00944881889766
460400,2020,39.93367346938776,23.09863945578227
469001,2012,37.10989010989013,19.6923076923077
469001,2013,37.61764705882354,19.58823529411766
469001,2014,38.27586206896552,21.19827586206896
469001,2015,42.44827586206895,22.43103448275862
469001,2016,37.42622950819673,18.71311475409836
469001,2017,36.66935483870969,18.62096774193548
469001,2018,35.63846153846153,16.29230769230769
469001,2019,37.09629629629629,17.58518518518519
469001,2020,34.94444444444445,16.98412698412698
469002,2012,37.16923076923079,20.63384615384616
469002,2013,35.92236024844718,20.65527950310559
469002,2014,41.21629213483147,23.30898876404495
469002,2015,42.71315789473686,23.87894736842103
469002,2016,38.99746835443038,20.53924050632913
469002,2017,37.83668341708542,18.92211055276382
469002,2018,39.05569620253165,19.62278481012661
469002,2019,37.42243436754178,17.34367541766111
469002,2020,39.47028423772613,19.89405684754523
469005,2012,39.1876379690949,27.05077262693156
469005,2013,35.06639839034209,23.61368209255534
469005,2014,38.68933823529411,26.34558823529412
469005,2015,41.1629116117851,27.14558058925474
469005,2016,36.39186991869922,23.2211382113821
469005,2017,36.59939301972685,21.95599393019727
469005,2018,34.99404761904757,21.32738095238093
469005,2019,36.16110304789554,22.16690856313497
469005,2020,37.61006289308177,23.68710691823901
469006,2012,37.69774011299433,21.954802259887
469006,2013,37.73417721518985,20.9620253164557
469006,2014,41.44811320754715,21.82075471698112
469006,2015,43.93064876957495,22.35570469798659
469006,2016,38.88412017167386,18.54506437768241
469006,2017,38.59918200408995,18.30470347648263
469006,2018,38.6606060606061,17.92727272727273
469006,2019,40.40038314176244,19.1455938697318
469006,2020,39.3872950819672,19.04918032786886
469007,2012,41.74407582938391,19.9526066350711
469007,2013,36.38341968911915,16.17098445595856
469007,2014,43.23529411764707,18.66666666666666
469007,2015,44.5023474178404,19.72300469483568
469007,2016,39.70742358078603,18.19213973799126
469007,2017,41.96982758620691,18.50862068965517
469007,2018,41.78378378378375,18.44015444015443
469007,2019,41.86029411764703,17.47794117647059
469007,2020,41.36290322580645,19.16935483870966
469021,2012,38.88537549407111,22.56916996047429
469021,2013,34.38400000000002,20.17600000000001
469021,2014,38.1985815602837,22.322695035461
469021,2015,42.47619047619048,24.1156462585034
469021,2016,37.17449664429532,19.84899328859061
469021,2017,35.65573770491805,18.79344262295084
469021,2018,34.76527331189707,18.38585209003215
469021,2019,36.79750778816204,18.31775700934578
469021,2020,37.78048780487807,19.94425087108014
469022,2012,37.82352941176468,18.37394957983194
469022,2013,31.03448275862068,15.66810344827587
469022,2014,40.10358565737051,20.57370517928285
469022,2015,40.86872586872587,21.63706563706566
469022,2016,35.92708333333334,17.07638888888888
469022,2017,34.58703071672351,15.83617747440273
469022,2018,32.89690721649489,16.43986254295532
469022,2019,32.17549668874172,16.06622516556292
469022,2020,34.3113553113553,17.67032967032965
469023,2012,39.9806629834254,24.62983425414365
469023,2013,35.68168168168167,21.2012012012012
469023,2014,43.03598971722365,24.15681233933162
469023,2015,42.78125000000001,23.0576923076923
469023,2016,39.33712984054671,20.15945330296127
469023,2017,38.19323671497584,17.72946859903382
469023,2018,36.83908045977012,17.42068965517241
469023,2019,38.70756646216769,18.08588957055215
469023,2020,39.01605504587153,18.67660550458715
469024,2012,39.27,26.66500000000001
469024,2013,34.66822429906542,23.7056074766355
469024,2014,41.08333333333335,28.39166666666667
469024,2015,43.2145593869732,29.42145593869731
469024,2016,39.27464788732397,25.6549295774648
469024,2017,38.57097791798101,24.45425867507888
469024,2018,38.96385542168672,24.20783132530121
469024,2019,38.02639296187682,23.93548387096775
469024,2020,39.4518072289156,25.28915662650603
469025,2012,38.00900900900903,20.70270270270271
469025,2013,35.65217391304348,20.52173913043478
469025,2014,37.84126984126986,20.27777777777776
469025,2015,42.91791044776119,22.8134328358209
469025,2016,33.60264900662254,15.80132450331126
469025,2017,37.76923076923076,15.6508875739645
469025,2018,35.14792899408283,16.81065088757396
469025,2019,37.33333333333334,16.953216374269
469025,2020,33.90243902439023,16.25609756097559
469026,2012,39.98165137614678,21.69724770642202
469026,2013,37.89763779527559,18.85826771653544
469026,2014,42.66666666666666,21.12121212121213
469026,2015,44.38888888888889,20.875
469026,2016,37.48684210526317,16.04605263157895
469026,2017,40.13939393939395,16.52727272727271
469026,2018,38.1172839506173,15.68518518518519
469026,2019,39.98816568047335,16.24260355029587
469026,2020,41.29813664596272,18.31677018633541
469027,2012,38.86075949367089,21.87763713080169
469027,2013,38.8611111111111,19.77777777777779
469027,2014,42.16606498194945,20.62815884476534
469027,2015,45.78859060402685,21.39932885906041
469027,2016,38.40322580645162,17.4
469027,2017,42.05882352941175,17.36222910216718
469027,2018,39.57910447761196,15.94328358208955
469027,2019,42.28099173553717,17.37190082644628
469027,2020,40.59337349397587,16.95783132530121
469028,2012,39.28481012658226,22.4873417721519
469028,2013,41.62987012987011,23.33766233766233
469028,2014,43.86046511627908,24.82558139534883
469028,2015,45.16923076923079,26.53333333333334
469028,2016,39.89655172413791,22.06896551724137
469028,2017,41.29694323144106,20.25764192139738
469028,2018,40.19531249999997,18.7421875
469028,2019,43.94809688581315,19.58823529411766
469028,2020,44.29644268774706,21.17391304347825
469029,2012,36.84158415841584,23.05940594059407
469029,2013,37.62962962962962,20.17592592592593
469029,2014,40.8606557377049,21.2704918032787
469029,2015,43.07874015748032,20.3228346456693
469029,2016,33.07999999999996,15.208
469029,2017,37.29838709677421,17.80645161290323
469029,2018,35.17499999999998,14.825
469029,2019,36.31404958677685,16.1900826446281
469029,2020,34.36521739130435,14.91304347826087
469030,2012,37.86923076923078,22.50000000000001
469030,2013,32.3767123287671,17.0958904109589
469030,2014,38.58823529411764,21.6705882352941
469030,2015,39.61931818181818,20.67045454545455
469030,2016,35.02072538860104,16.11917098445596
469030,2017,35.42995169082127,16.6425120772947
469030,2018,32.18433179723502,14.61290322580646
469030,2019,34.01869158878505,15.16822429906543
469030,2020,29.64705882352941,13.21078431372549
500000,2012,31.2333832743121,14.68080904385726
500000,2013,33.54231995748074,14.48159712994954
500000,2014,30.26270373921375,11.97884308085656
500000,2015,30.03975947969068,10.95754080255244
500000,2016,29.15009137534632,9.907150857749233
500000,2017,33.52243050316315,11.04166908478904
500000,2018,30.668707721017,9.799218567763031
500000,2019,29.31333596704099,9.126135786443914
500000,2020,27.47739100265982,8.54926564126281
510100,2012,24.70019595035926,12.1481384715872
510100,2013,36.66674172483676,17.89934699392033
510100,2014,33.35490111779887,15.57846087704212
510100,2015,30.61905781584584,13.68886509635974
510100,2016,32.93252463987866,13.75966641394996
510100,2017,32.54634500272086,12.77344458552512
510100,2018,34.71834723275208,13.32562547384381
510100,2019,31.98349307774226,11.90166844160455
510100,2020,32.41631150716775,12.11662146454862
510300,2012,28.94805194805193,16.98930481283422
510300,2013,31.90860692102933,17.57497781721385
510300,2014,27.4214527027027,14.33277027027028
510300,2015,28.06084243369735,13.56942277691108
510300,2016,27.12472487160673,11.7270726338958
510300,2017,25.53389238294902,10.3529000698812
510300,2018,30.20330806340452,11.58235699517575
510300,2019,25.87467018469656,9.397757255936686
510300,2020,26.80211081794191,9.209102902374669
510400,2012,38.01517706576728,19.01180438448566
510400,2013,39.71612903225804,20.40806451612902
510400,2014,39.2011331444759,19.04957507082153
510400,2015,38.19571045576404,18.29222520107239
510400,2016,34.44150943396225,15.38616352201258
510400,2017,34.31346841477952,14.5673420738975
510400,2018,34.81395348837211,15.11976744186046
510400,2019,34.53318824809576,14.56365614798695
510400,2020,34.98878923766814,14.68497757847533
510500,2012,31.00265134776845,15.97790543526293
510500,2013,31.8985579313775,16.24465440079562
510500,2014,27.9596655189375,13.78947368421053
510500,2015,26.8460093896714,12.52723004694835
510500,2016,28.72133891213385,12.27991631799165
510500,2017,31.22925225965487,12.68652423993428
510500,2018,30.33550754178555,12.34203016714227
510500,2019,28.323732718894,10.81490015360983
510500,2020,27.76934865900385,10.11532567049811
510600,2012,35.1714285714286,18.34285714285713
510600,2013,35.44841048522032,17.64361405465698
510600,2014,32.70709745762709,15.3977754237288
510600,2015,30.2827442827443,13.8456340956341
510600,2016,30.95783421178726,13.22999520843316
510600,2017,33.0261348005502,13.81063732232918
510600,2018,34.07248157248154,14.74406224406227
510600,2019,32.66018261214762,13.33545057562524
510600,2020,30.96849757673665,12.1898222940226
510700,2012,33.84233870967744,18.3258064516129
510700,2013,32.57517347725528,17.02235929067075
510700,2014,28.80940766550524,14.20662020905924
510700,2015,29.86981677917073,14.43490838958533
510700,2016,26.90285204991091,12.05525846702317
510700,2017,28.34284914637558,12.02183039462636
510700,2018,29.82341754957896,12.66123336049985
510700,2019,28.90267077555209,11.60708782742681
510700,2020,24.81285202252948,9.244239631336375
510800,2012,32.99634235552303,20.21580102414047
510800,2013,32.62083628632176,19.34939759036142
510800,2014,29.39705882352948,16.79044117647059
510800,2015,28.48105864037362,15.65179034769072
510800,2016,27.85583224115334,14.77020532983835
510800,2017,27.50118858954041,12.66244057052298
510800,2018,28.78661567877631,13.16520076481836
510800,2019,27.02392857142851,11.51892857142857
510800,2020,20.00872295882767,7.814375436147942
510900,2012,34.00675105485227,21.72320675105484
510900,2013,34.7701915070774,21.39716902581181
510900,2014,30.21214392803597,17.85907046476762
510900,2015,29.00594059405942,16.23234323432344
510900,2016,28.68888888888892,14.46381766381767
510900,2017,29.17279210093255,14.04717498628635
510900,2018,30.25884838880079,14.2810353935552
510900,2019,27.46386138613864,12.66534653465347
510900,2020,29.71289537712896,13.08953771289538
511000,2012,31.21724137931034,18.56275862068969
511000,2013,34.40832724616514,20.00146092037987
511000,2014,26.96527331189707,14.73826366559488
511000,2015,28.42968282465592,14.75643327348892
511000,2016,27.11154489682098,13.13273842721696
511000,2017,27.3008298755187,12.47665975103735
511000,2018,30.07753479125249,13.24055666003975
511000,2019,27.10424710424709,11.26254826254828
511000,2020,27.2623501199041,11.10887290167864
511100,2012,29.42726135889953,15.92413505627347
511100,2013,31.40338288057409,16.69861609431062
511100,2014,26.67423442449843,14.40654699049631
511100,2015,27.00806045340051,13.55465994962217
511100,2016,25.4356905552919,11.71665875652584
511100,2017,26.20923076923085,11.46901098901098
511100,2018,29.55975662755325,12.8057366362451
511100,2019,26.16740264953834,10.74267362505018
511100,2020,25.98974148543294,9.78826425933528
511300,2012,33.10285179990651,21.4604955586723
511300,2013,34.14454879542672,21.76316864026133
511300,2014,30.53035470668489,19.0351296043656
511300,2015,30.23324150596878,17.93419038873584
511300,2016,26.34197407776666,14.50648055832499
511300,2017,27.47264573991031,14.58968609865471
511300,2018,28.79558011049724,15.01997450063748
511300,2019,26.62718949044582,13.17137738853505
511300,2020,27.00545383716403,12.89754577327621
511400,2012,29.93830472103005,17.06437768240344
511400,2013,33.7452948557089,18.24027603513176
511400,2014,29.27848101265825,14.81494876431585
511400,2015,28.40945330296126,13.69248291571755
511400,2016,27.68965517241378,12.36695831188885
511400,2017,25.96828543111992,10.35381565906839
511400,2018,30.65174618789961,12.26512543039843
511400,2019,28.42134062927496,10.83401732786138
511400,2020,28.30484330484335,10.47293447293447
511500,2012,28.44334975369453,16.45185848634124
511500,2013,32.03323699421968,17.93545279383428
511500,2014,26.0921409214092,13.56458897922312
511500,2015,24.81574608408904,12.31203627370158
511500,2016,25.11529766390358,11.77467972871137
511500,2017,25.277874868927,11.26389374344636
511500,2018,28.01973904315825,11.56908665105387
511500,2019,24.09782265698959,9.530766803408023
511500,2020,24.52611705475143,9.326305852737574
511600,2012,32.44300341296934,20.81296928327647
511600,2013,33.75806451612905,21.11104218362281
511600,2014,31.66138165345406,19.06795016987542
511600,2015,32.08880714661061,18.71255911718337
511600,2016,27.68951048951045,15.06620046620046
511600,2017,32.18414429530198,16.41862416107382
511600,2018,30.01037096130831,15.12644595133625
511600,2019,28.60939849624054,13.8548872180451
511600,2020,28.85856353591159,13.46261510128913
511700,2012,31.96446023989338,18.45313194135939
511700,2013,32.74011532125205,18.23393739703457
511700,2014,30.72902990517872,15.65536105032823
511700,2015,29.45619335347434,14.14400805639475
511700,2016,27.22341403616304,11.87680049034631
511700,2017,31.29661016949153,12.86060783167737
511700,2018,29.31198003327783,11.61397670549084
511700,2019,26.70122928915018,10.00293960448958
511700,2020,25.71309119414686,9.179252678338111
511800,2012,29.12835820895524,15.04701492537312
511800,2013,30.77126341866225,14.78777869529314
511800,2014,26.97184231697502,12.08769106999195
511800,2015,27.12423312883439,11.4930981595092
511800,2016,26.48285922684171,10.63238512035012
511800,2017,25.1095890410959,9.849315068493157
511800,2018,27.42826243691421,10.38716654650326
511800,2019,26.08557951482479,9.162398921832908
511800,2020,23.48454301075263,8.06182795698926
511900,2012,33.60797918473548,21.03382480485687
511900,2013,34.33916349809881,20.98022813688214
511900,2014,29.83040935672517,17.66842105263155
511900,2015,28.92296918767501,15.86928104575162
511900,2016,26.18080614203457,11.91785028790786
511900,2017,27.66798277099785,11.43180186647525
511900,2018,28.35039505324635,11.14943318447268
511900,2019,26.18248175182481,9.815859323158591
511900,2020,22.58051820268942,8.014430960970806
512000,2012,31.26866666666671,18.03133333333336
512000,2013,35.21160651096955,19.99858457183297
512000,2014,26.92914438502672,14.57219251336898
512000,2015,27.61069182389937,14.44968553459118
512000,2016,24.30531732418523,11.55174385363066
512000,2017,26.95094339622642,12.34177897574123
512000,2018,28.33682008368199,12.58106694560668
512000,2019,25.26270759939606,10.82536487166582
512000,2020,26.71833084947837,11.24292101341283
513200,2012,30.63990554899643,18.94805194805196
513200,2013,34.08447729672652,20.69271383315735
513200,2014,31.78214285714282,17.64107142857142
513200,2015,32.48311076197951,16.64571877454834
513200,2016,31.04657727593506,14.4911785462244
513200,2017,32.70424319189367,13.64154528182393
513200,2018,31.94882116158707,11.92869465209892
513200,2019,33.04359823399556,12.08664459161148
513200,2020,26.55598243688253,9.189901207464343
513300,2012,33.80597014925378,21.69509594882729
513300,2013,36.55421686746989,24.49225473321859
513300,2014,33.77230359520639,21.05592543275632
513300,2015,34.72935779816513,20.86926605504586
513300,2016,32.22023346303498,18.63735408560311
513300,2017,34.27138047138045,18.89090909090911
513300,2018,31.4578668238067,17.7837360047142
513300,2019,33.81050955414016,18.84978768577494
513300,2020,28.69607843137254,15.10010319917438
513400,2012,34.50789473684214,22.28684210526315
513400,2013,34.97799511002449,21.48044009779948
513400,2014,32.38508064516128,18.83719758064516
513400,2015,31.88320545609552,16.9113384484228
513400,2016,28.53238656044338,14.4593003117423
513400,2017,28.99168207024035,14.26709796672829
513400,2018,29.01464897733554,14.29021558872308
513400,2019,28.90444387361938,13.67634215258156
513400,2020,25.39583849393119,10.72008917513004
520100,2012,24.05235602094241,12.90357766143106
520100,2013,33.47727272727273,18.56267217630856
520100,2014,32.29615626969127,16.36988027725268
520100,2015,31.21326720396774,15.18040917544946
520100,2016,31.43282743114104,14.50983698707138
520100,2017,36.96288659793807,15.81649484536084
520100,2018,34.11156812339335,14.52904884318768
520100,2019,33.31215970961887,13.02223230490016
520100,2020,33.62349397590364,12.95094664371773
520200,2012,25.57479734708916,14.64259395725866
520200,2013,34.28059950041629,18.03830141548708
520200,2014,29.72294372294372,14.52380952380952
520200,2015,30.80605670103091,14.3298969072165
520200,2016,30.09841628959277,13.44230769230769
520200,2017,29.17460317460317,12.47947454844006
520200,2018,30.75671321160044,13.31310418904403
520200,2019,31.13024173655647,13.0039467192896
520200,2020,27.671996124031,11.87257751937985
520300,2012,30.01996867658569,16.83907595927957
520300,2013,31.41535850657614,17.24819686041578
520300,2014,27.59550147492625,13.7485250737463
520300,2015,28.47144896502503,13.76088508208423
520300,2016,29.47031682559215,12.97385419870808
520300,2017,34.47828523395908,14.2647800504343
520300,2018,31.74238006891061,13.0169626292075
520300,2019,29.19051094890508,12.41484184914843
520300,2020,28.32540415704394,11.85496535796767
520400,2012,27.96902654867256,18.8637168141593
520400,2013,33.20683287165283,22.00369344413665
520400,2014,29.07421576128539,17.81866870696249
520400,2015,30.69857433808557,17.67413441955193
520400,2016,29.54038257173218,15.67534537725821
520400,2017,30.5807511737089,14.63755868544602
520400,2018,31.9000446229362,15.26461401160197
520400,2019,32.24449779911964,14.88755502200879
520400,2020,29.36941920189654,13.31884630580796
520500,2012,28.8548976608187,18.21966374269006
520500,2013,31.7354906788604,18.88287020752726
520500,2014,27.0824079485681,13.98071303331385
520500,2015,27.68600953895074,13.21966083730787
520500,2016,26.23018954099104,10.70107330440738
520500,2017,31.98099958694756,11.73709211069802
520500,2018,29.14526691803924,10.57928160349277
520500,2019,27.42999630587366,9.85703731067604
520500,2020,25.23769464829078,9.161446214426332
520600,2012,29.82395543175486,19.94651810584958
520600,2013,29.82336316533209,18.72444653791804
520600,2014,28.67505154639177,16.95711340206188
520600,2015,27.047670250896,14.9057347670251
520600,2016,27.65587885985742,13.59352731591451
520600,2017,34.25990615224196,14.75469238790408
520600,2018,30.83888319672131,12.73053278688524
520600,2019,29.16558206796816,11.86406362979031
520600,2020,25.74470588235296,10.28070588235291
522300,2012,26.86831604150042,18.46049481245011
522300,2013,33.19479429051221,21.89000839630562
522300,2014,31.11048951048951,18.62517482517484
522300,2015,30.78845086063297,17.12715158245417
522300,2016,28.77707317073173,14.30682926829266
522300,2017,30.65223155103849,14.10517012814846
522300,2018,30.94705882352944,13.68823529411764
522300,2019,33.20753295668554,14.65310734463276
522300,2020,27.13310836145484,11.78515185601797
522600,2012,29.40025015634772,19.7285803627267
522600,2013,29.24108170310701,19.36651323360183
522600,2014,30.54856027330407,19.00634455832115
522600,2015,26.04037906880926,15.14421096003297
522600,2016,28.81902552204175,15.25261020881671
522600,2017,33.16666666666669,15.55247376311842
522600,2018,30.26633640009438,12.98490209955177
522600,2019,28.75605889014723,11.879275198188
522600,2020,23.5760105448155,9.433435852372572
522700,2012,29.06898517673887,18.71037628278222
522700,2013,30.45543981481484,18.85763888888887
522700,2014,30.3369140625,17.84130859374998
522700,2015,28.74793729372939,16.28176567656765
522700,2016,28.11862643080125,14.74332292750606
522700,2017,34.03979785217938,17.00000000000004
522700,2018,31.33809523809521,15.55625000000001
