citycode,year,intensity,intensityW
441700,2012,2.236746550472042,.8954248366013077
441700,2013,3.3203125,1.5640625
441700,2014,3.190546528803546,1.460856720827179
441700,2015,4.238596491228071,1.741754385964913
441700,2016,3.320158102766797,1.445981554677206
441700,2017,2.472420506164827,1.075924724205062
441700,2018,2.923566878980891,1.065605095541401
441700,2019,7.049723756906076,2.48950276243094
441700,2020,2.650531286894926,1.217237308146399
441800,2012,1.213492389962977,.6466474701768836
441800,2013,3.880317905563351,1.929406264609632
441800,2014,2.765399737876804,1.397553516819572
441800,2015,2.266159695817495,1.073003802281368
441800,2016,2.258741258741261,1.05
441800,2017,2.517006802721088,1.112730806608357
441800,2018,2.797713559860269,1.223245474753889
441800,2019,2.639253426655001,1.153105861767281
441800,2020,2.620732082436177,1.156567210089205
441900,2012,5.777479892761391,1.768096514745307
441900,2013,9.943181818181824,4.170454545454549
441900,2014,8.636363636363633,4.68181818181818
441900,2015,11.94570135746607,5.262443438914027
441900,2016,7.307692307692312,3.263736263736265
441900,2017,11.900826446281,3.603305785123968
441900,2018,8.596491228070175,3.807017543859649
441900,2019,6.310679611650487,1.70388349514563
441900,2020,6.714285714285716,3.571428571428572
442000,2012,6.870014077897705,2.06757390896293
442000,2013,8.060200668896321,3.969899665551837
442000,2014,9.605633802816905,4.439436619718305
442000,2015,10.22160664819945,4.288088642659281
442000,2016,7.393767705382437,3.665722379603397
442000,2017,8.726415094339623,3.511792452830186
442000,2018,12.3030303030303,5.212121212121212
442000,2019,4.081145584725537,1.596658711217184
442000,2020,9.955357142857142,4.999999999999997
445100,2012,1.617250673854448,.6540880503144653
445100,2013,6.232394366197185,2.855633802816902
445100,2014,5.082742316784874,2.228132387706856
445100,2015,2.794811320754717,1.209905660377358
445100,2016,3.163716814159291,1.461283185840706
445100,2017,3.777777777777777,1.75873015873016
445100,2018,4.311632870864463,2.001067235859125
445100,2019,2.654320987654322,1.124485596707818
445100,2020,3.422273781902554,1.516241299303947
445200,2012,1.171792152704133,.6696712619300106
445200,2013,4.729729729729724,2.409909909909907
445200,2014,3.777937995674119,2.040374909877432
445200,2015,2.933709449929483,1.364598025387872
445200,2016,3.950242718446598,1.757888349514567
445200,2017,5.897740784780023,2.703923900118904
445200,2018,4.99380421313506,2.330235439900869
445200,2019,3.84571428571428,1.671428571428572
445200,2020,3.143669985775256,1.463726884779517
445300,2012,2.103505843071785,.873121869782971
445300,2013,3.79855167873601,1.78275181040158
445300,2014,2.024691358024689,.9592592592592609
445300,2015,2.623331398723159,1.044689495066745
445300,2016,2.47920133111481,1.069883527454243
445300,2017,2.518324607329849,1.154450261780102
445300,2018,2.241112828438946,.825862957238537
445300,2019,2.251720747295969,.7630285152409036
445300,2020,3.030155642023346,1.139591439688716
450100,2012,1.517597675169517,.7342589602841465
450100,2013,4.687750200160131,1.850280224179344
450100,2014,1.74079754601227,.7714723926380366
450100,2015,2.072520440810522,.9349448986846794
450100,2016,1.578446909667194,.5958795562599053
450100,2017,3.676048248133252,1.259908098793797
450100,2018,2.111819235225956,.940034762456547
450100,2019,1.557075223566542,.4308258811152028
450100,2020,3.161726469058758,1.277951118044719
450200,2012,1.565626839317248,.7763390229546789
450200,2013,4.445331205107748,1.866719872306466
450200,2014,1.757387247278382,.7301710730948674
450200,2015,2.041251778093883,.901137980085348
450200,2016,1.463739188290088,.6101131071190939
450200,2017,2.819890842935111,1.011522134627045
450200,2018,2.112759643916915,.8563798219584571
450200,2019,2.866735537190083,.7221074380165284
450200,2020,2.975342465753424,.8345205479452069
450300,2012,1.054457162677767,.6007630939993062
450300,2013,1.863526151714589,.8205749913404926
450300,2014,1.622678396871949,.7100032583903559
450300,2015,1.852637962401457,.7762280169799869
450300,2016,1.263009845288327,.5457102672292546
450300,2017,1.924920127795521,.7595846645367411
450300,2018,1.4399180117858,.5344606712785016
450300,2019,.860086248203163,.2333493052228082
450300,2020,1.775854000935889,.6937295273748278
450400,2012,2.297410192147038,.6758563074352539
450400,2013,5.513373597929247,1.746333045729076
450400,2014,2.993079584775086,1.203287197231833
450400,2015,2.137096774193548,.9306451612903229
450400,2016,1.301169590643275,.3720760233918131
450400,2017,2.202380952380954,.6527777777777776
450400,2018,2.243994943109991,.7035398230088487
450400,2019,1.849677040516735,.4362889019377566
450400,2020,2.371072910492,.6947243627741547
450500,2012,4.899999999999999,1.443749999999999
450500,2013,4.736842105263158,1.874773139745916
450500,2014,3.318840579710146,1.35217391304348
450500,2015,3.916083916083918,1.517482517482518
450500,2016,1.6270337922403,.5994993742177729
450500,2017,2.300215982721383,.9740820734341245
450500,2018,1.182212581344902,.4642082429501088
450500,2019,2.256637168141594,.6557522123893803
450500,2020,2.428694900605013,.9083837510803798
450600,2012,3.279483037156704,1.303715670436188
450600,2013,7.769652650822667,2.394881170018281
450600,2014,2.097649186256782,.734177215189874
450600,2015,2.57602862254025,.9749552772808585
450600,2016,2.608000000000001,1.280000000000001
450600,2017,2.670537010159653,.60377358490566
450600,2018,2.624000000000001,.8239999999999996
450600,2019,2.191011235955056,.5997191011235957
450600,2020,2.353823088455771,.9295352323838086
450700,2012,1.590341382181517,.6744379683597
450700,2013,1.771689497716896,.8538812785388135
450700,2014,1.353383458646617,.6257309941520469
450700,2015,2.07213578500707,.8691654879773686
450700,2016,1.025179856115106,.3818944844124702
450700,2017,1.562005277044852,.6100263852242745
450700,2018,1.474262868565717,.6906546726636689
450700,2019,1.950022311468097,.6751450245426152
450700,2020,1.357813834329632,.5708795900939373
450800,2012,1.499617444529459,.6962509563886756
450800,2013,6.611195158850228,2.523449319213315
450800,2014,1.717246484085864,.8993338267949667
450800,2015,1.981747066492827,1.007822685788787
450800,2016,1.490134994807892,.5758047767393558
450800,2017,2.102401449932032,.6737652922519245
450800,2018,2.280254777070068,.7299363057324847
450800,2019,2.323889739663095,.7147779479326178
450800,2020,3.843123209169055,1.245702005730659
450900,2012,1.180795847750862,.4697231833910035
450900,2013,3.524712930604096,.9465801298052927
450900,2014,1.393596986817327,.6388888888888873
450900,2015,2.177280550774529,.8687607573149753
450900,2016,1.692426584234928,.6877897990726419
450900,2017,1.781489213639527,.6176061238691726
450900,2018,1.198171727064971,.4906953966699313
450900,2019,1.254708780063749,.3975659229208949
450900,2020,2.048464356156662,.7004790081713168
451000,2012,1.75957018132975,.7434519811954331
451000,2013,1.542324246771881,.7460545193687235
451000,2014,1.80409175449473,.8078115313081201
451000,2015,1.366459627329192,.610954263128177
451000,2016,1.102907245039226,.4642362713428712
451000,2017,1.544336020364871,.5269410267288922
451000,2018,1.586921850079748,.5382775119617224
451000,2019,1.891191709844562,.570688378978535
451000,2020,2.01754385964912,.6030701754385973
451100,2012,.6790123456790129,.3580246913580242
451100,2013,1.814461118690315,.8267394270122784
451100,2014,1.483715319662246,.8142340168878166
451100,2015,1.670146137787056,.9175365344467636
451100,2016,1.535745807590467,.737864077669903
451100,2017,1.471999999999999,.4743999999999994
451100,2018,1.681749622926094,.6538461538461534
451100,2019,.9153952843273241,.3037447988904299
451100,2020,1.096989966555183,.4722408026755854
451200,2012,1.170798898071623,.5041322314049582
451200,2013,1.821378340365683,.7172995780590719
451200,2014,1.594475831763966,.5819209039548024
451200,2015,1.676267281105992,.6883640552995391
451200,2016,.9646739130434806,.3115942028985498
451200,2017,1.207689093188466,.4329293773506063
451200,2018,1.14251592356688,.3857484076433125
451200,2019,1.145440844009044,.2667671439336852
451200,2020,2.17219020172911,.5241354466858789
451300,2012,1.045081967213114,.4754098360655737
451300,2013,7.16944172380019,1.977473065621943
451300,2014,1.631336405529955,.6940092165898615
451300,2015,1.741666666666666,.6791666666666667
451300,2016,1.224928366762176,.502865329512895
451300,2017,1.798107255520508,.7217665615141956
451300,2018,2.072072072072069,.6810810810810819
451300,2019,1.462994836488813,.2472748135398738
451300,2020,3.757609297177639,1.227448810182625
451400,2012,1.519823788546257,.6872246696035241
451400,2013,3.777292576419217,1.256550218340611
451400,2014,1.893305439330544,.690376569037656
451400,2015,1.879895561357704,.8433420365535257
451400,2016,1.860465116279069,.5755813953488377
451400,2017,4.077419354838707,.9580645161290314
451400,2018,3.177805800756625,.8795712484237055
451400,2019,1.933989577301675,.356687898089172
451400,2020,2.492719860221317,.6377402446126967
460100,2012,11.41238012205756,3.428945074106368
460100,2013,2.053571428571432,.9834183673469393
460100,2014,3.787553648068664,1.785407725321889
460100,2015,3.756727664155012,2.060279870828852
460100,2016,2.450110864745012,1.240576496674058
460100,2017,4.815217391304355,2.221739130434784
460100,2018,2.864637985309545,1.389296956977965
460100,2019,3.296089385474861,.9960095770151649
460100,2020,2.5,1.031655844155844
460200,2012,5.190615835777126,2.653958944281526
460200,2013,6.353790613718413,2.682310469314079
460200,2014,7.270114942528739,4.189655172413793
460200,2015,6.693548387096775,2.760752688172043
460200,2016,4.890109890109889,1.664835164835166
460200,2017,6.363636363636362,2.288311688311691
460200,2018,5.598958333333331,1.833333333333333
460200,2019,9.583333333333329,3.287280701754387
460200,2020,6.012269938650306,2.475460122699388
460300,2012,0,0
460300,2013,0,0
460300,2014,10,0
460300,2015,0,0
460300,2016,0,0
460300,2017,20,0
460300,2018,3.333333333333333,3.333333333333333
460300,2019,0,0
460300,2020,10,0
460400,2012,2.500000000000003,1.606132075471698
460400,2013,1.851015801354401,.8103837471783293
460400,2014,2.349272349272353,1.232848232848232
460400,2015,2.413793103448277,1.590038314176245
460400,2016,1.314878892733563,.8269896193771632
460400,2017,2.500000000000002,1.174193548387098
460400,2018,1.592356687898089,.6735668789808924
460400,2019,2.535433070866142,.9496062992125998
460400,2020,2.414965986394561,1.134353741496599
469001,2012,1.538461538461539,.4285714285714287
469001,2013,2.450980392156863,.4215686274509804
469001,2014,1.46551724137931,.7586206896551726
469001,2015,3.017241379310345,1.603448275862069
469001,2016,2.868852459016394,1.30327868852459
469001,2017,1.532258064516129,.6693548387096774
469001,2018,1.461538461538461,.2692307692307692
469001,2019,2.222222222222223,.925925925925926
469001,2020,1.746031746031746,.7460317460317463
469002,2012,3.169230769230771,1.150769230769231
469002,2013,1.645962732919254,.8385093167701866
469002,2014,2.668539325842696,1.345505617977528
469002,2015,3.05263157894737,1.571052631578947
469002,2016,2.430379746835444,.9088607594936707
469002,2017,3.718592964824121,1.135678391959799
469002,2018,1.949367088607594,.4962025316455694
469002,2019,3.341288782816228,.8687350835322202
469002,2020,1.731266149870802,.7002583979328162
469005,2012,2.494481236203089,1.503311258278146
469005,2013,1.750503018108651,1.018108651911469
469005,2014,1.709558823529412,.7481617647058824
469005,2015,2.547660311958404,1.214904679376083
469005,2016,2.422764227642277,1.195121951219511
469005,2017,3.141122913505312,1.223065250379363
469005,2018,1.205357142857142,.4300595238095236
469005,2019,1.640058055152394,.6835994194484758
469005,2020,2.311320754716982,1.075471698113208
469006,2012,1.638418079096046,.8079096045197741
469006,2013,3.063291139240509,1.648101265822785
469006,2014,2.40566037735849,1.259433962264151
469006,2015,3.646532438478746,1.706935123042504
469006,2016,1.65236051502146,.6952789699570812
469006,2017,3.292433537832311,1.396728016359918
469006,2018,2.242424242424244,.9818181818181824
469006,2019,4.099616858237551,1.96360153256705
469006,2020,2.315573770491803,1.239754098360655
469007,2012,7.298578199052143,3.900473933649288
469007,2013,1.658031088082902,.6424870466321242
469007,2014,3.137254901960785,1.11764705882353
469007,2015,3.615023474178404,1.333333333333333
469007,2016,2.008733624454149,.7816593886462883
469007,2017,4.353448275862069,1.676724137931035
469007,2018,2.895752895752894,.976833976833977
469007,2019,5.514705882352941,1.43014705882353
469007,2020,1.975806451612903,1.153225806451613
469021,2012,2.015810276679843,.7035573122529644
469021,2013,1.04,.5800000000000002
469021,2014,1.063829787234042,.4858156028368797
469021,2015,2.585034013605442,1.197278911564625
469021,2016,1.409395973154363,.5738255033557047
469021,2017,2.557377049180328,.7245901639344259
469021,2018,1.028938906752412,.57556270096463
469021,2019,4.704049844236756,1.470404984423678
469021,2020,1.777003484320557,.825783972125436
469022,2012,2.77310924369748,.7857142857142863
469022,2013,.3879310344827586,.1594827586206896
469022,2014,1.274900398406374,.5697211155378489
469022,2015,1.544401544401545,.8301158301158308
469022,2016,1.631944444444444,.5104166666666665
469022,2017,2.696245733788397,.8634812286689422
469022,2018,.5841924398625432,.4673539518900343
469022,2019,.8940397350993365,.4238410596026491
469022,2020,.9890109890109889,.4432234432234432
469023,2012,4.03314917127071,2.574585635359115
469023,2013,2.04204204204204,.9039039039039033
469023,2014,4.807197943444727,2.645244215938304
469023,2015,3.365384615384619,1.728365384615384
469023,2016,2.414578587699318,1.271070615034169
469023,2017,2.512077294685994,.9734299516908224
469023,2018,2.022988505747125,.7632183908045972
469023,2019,4.78527607361964,1.789366053169733
469023,2020,2.178899082568807,.9151376146788994
469024,2012,.6999999999999995,.4800000000000002
469024,2013,.8411214953271027,.4158878504672903
469024,2014,2.041666666666667,1.383333333333334
469024,2015,2.528735632183908,1.823754789272032
469024,2016,1.690140845070423,.8274647887323943
469024,2017,2.839116719242903,1.681388012618295
469024,2018,1.957831325301203,.9126506024096382
469024,2019,3.108504398826979,2.387096774193548
469024,2020,1.807228915662652,.930722891566265
469025,2012,1.621621621621621,.6666666666666666
469025,2013,1.565217391304347,.5565217391304349
469025,2014,1.825396825396826,.4206349206349209
469025,2015,3.65671641791045,1.350746268656716
469025,2016,.7947019867549669,.251655629139073
469025,2017,3.964497041420119,.6213017751479285
469025,2018,2.011834319526627,.4852071005917156
469025,2019,2.222222222222222,.2690058479532163
469025,2020,.7926829268292684,.2195121951219512
469026,2012,3.027522935779817,2.000000000000002
469026,2013,3.385826771653544,1.700787401574804
469026,2014,2.424242424242425,1.227272727272728
469026,2015,3.333333333333333,1.472222222222223
469026,2016,1.776315789473685,.453947368421053
469026,2017,4.545454545454549,1.53939393939394
469026,2018,1.790123456790123,.7160493827160497
469026,2019,4.497041420118346,1.189349112426035
469026,2020,3.47826086956522,1.173913043478261
469027,2012,1.814345991561182,.6455696202531644
469027,2013,2.738095238095237,1.261904761904762
469027,2014,3.393501805054153,1.487364620938629
469027,2015,4.731543624161075,2.11744966442953
469027,2016,2.096774193548387,1
469027,2017,4.303405572755419,2.052631578947368
469027,2018,2.955223880597015,1.244776119402985
469027,2019,5.702479338842973,2.123966942148761
469027,2020,2.168674698795181,.8283132530120476
469028,2012,3.417721518987343,1.405063291139241
469028,2013,4.285714285714286,1.746753246753247
469028,2014,4.244186046511628,2.162790697674418
469028,2015,4.153846153846156,2.425641025641025
469028,2016,2.807881773399016,1.364532019704434
469028,2017,4.410480349344978,1.93886462882096
469028,2018,2.968750000000001,1.375000000000001
469028,2019,7.54325259515571,2.972318339100347
469028,2020,5.691699604743084,2.529644268774703
469029,2012,1.386138613861386,.811881188118812
469029,2013,1.38888888888889,.7407407407407408
469029,2014,2.950819672131149,1.540983606557378
469029,2015,3.622047244094491,1.818897637795276
469029,2016,1.04,.576
469029,2017,2.258064516129032,1.387096774193549
469029,2018,1.666666666666668,.4416666666666667
469029,2019,2.727272727272728,1.900826446280991
469029,2020,.8695652173913045,.2956521739130435
469030,2012,.846153846153846,.2846153846153845
469030,2013,.9589041095890417,.3082191780821918
469030,2014,1.235294117647058,.8294117647058827
469030,2015,2.215909090909091,.9318181818181814
469030,2016,2.694300518134715,.854922279792747
469030,2017,1.594202898550726,.3188405797101451
469030,2018,1.658986175115207,.5023041474654381
469030,2019,1.682242990654206,.6214953271028034
469030,2020,.6372549019607839,.235294117647059
500000,2012,.8601198583492199,.3400980659220916
500000,2013,1.385197980334842,.5124235981929324
500000,2014,1.644614892937041,.5580057526366237
500000,2015,1.833967357958015,.6019757025401893
500000,2016,1.483817720922004,.459057949655131
500000,2017,1.69636120944809,.5032209390052815
500000,2018,1.309773734546309,.3850594821553527
500000,2019,.9667588464360279,.2749026468762351
500000,2020,1.327628079102581,.3849890135307067
510100,2012,1.080339647289353,.5086871325930769
510100,2013,2.528709750056293,1.173159198378741
510100,2014,2.328030954428207,1.026440240756667
510100,2015,1.87580299785867,.7691648822269818
510100,2016,2.725549658832446,1.070128885519333
510100,2017,2.804280790857969,1.024668964266277
510100,2018,2.327520849128132,.9166034874905233
510100,2019,1.336528221512247,.4405395811146602
510100,2020,2.001162340178229,.7927160015497861
510300,2012,.7028265851795271,.3636363636363636
510300,2013,1.570541259982255,.7267080745341621
510300,2014,1.486486486486486,.7474662162162163
510300,2015,1.333853354134168,.4602184087363494
510300,2016,.9611151870873061,.3778429933969182
510300,2017,1.642208245981832,.6226415094339622
510300,2018,1.164713990351481,.3673328738800831
510300,2019,.7387862796833771,.1959102902374668
510300,2020,1.009234828496041,.2849604221635888
510400,2012,3.254637436762224,.9443507588532867
510400,2013,3.790322580645165,1.908064516129033
510400,2014,3.243626062322946,1.321529745042493
510400,2015,2.627345844504021,.9839142091152813
510400,2016,2.654088050314467,.9383647798742145
510400,2017,2.872467222884384,.882002383790226
510400,2018,2.197674418604653,.7290697674418606
510400,2019,2.709466811751903,.8890097932535375
510400,2020,2.9372197309417,.9730941704035871
510500,2012,.7954043305346891,.3782589482987186
510500,2013,1.084037792143212,.4172053704624569
510500,2014,1.48057058534186,.6030496802754552
510500,2015,1.450704225352111,.5774647887323947
510500,2016,1.372384937238496,.5016736401673646
510500,2017,1.635168447000823,.5525883319638468
510500,2018,1.365674684060333,.4398695474928669
510500,2019,1.109831029185868,.4013056835637472
510500,2020,1.62068965517241,.4187739463601546
510600,2012,1.357142857142857,.6423076923076927
510600,2013,2.030117122141662,.8862242052426099
510600,2014,1.938559322033903,.8225635593220343
510600,2015,1.522869022869021,.5249480249480261
510600,2016,1.494968854815526,.5510301868711067
510600,2017,2.182485098578632,.8629069234296196
510600,2018,1.457821457821459,.470925470925471
510600,2019,1.123461691147279,.379912663755458
510600,2020,.8844911147011298,.3008885298869142
510700,2012,1.024193548387097,.5129032258064506
510700,2013,1.6692367000771,.7251349267540478
510700,2014,.8432055749128917,.3344947735191636
510700,2015,1.240758598521381,.4786242365798776
510700,2016,.9120617944147369,.3339275103980993
510700,2017,1.379792891127904,.4511614889448657
510700,2018,.7497962510187459,.2472154305895133
510700,2019,1.520287621982533,.5564971751412443
510700,2020,.7398873527905779,.1820276497695855
510800,2012,.7315288953913677,.3211411850768101
510800,2013,1.325301204819279,.5272856130403979
510800,2014,1.384803921568629,.6305147058823521
510800,2015,.8043591074208619,.2942397509081472
510800,2016,.8082131935342957,.35561380515509
510800,2017,1.097464342313788,.4120443740095091
510800,2018,.6156787762906298,.2458891013384316
510800,2019,.785714285714285,.2824999999999988
510800,2020,.4884856943475216,.123866015352408
510900,2012,.8607594936708853,.5130801687763709
510900,2013,1.548709408825979,.7527060782681101
510900,2014,1.214392803598201,.6341829085457276
510900,2015,1.386138613861386,.7676567656765669
510900,2016,1.646723646723647,.6786324786324798
510900,2017,1.15743280307186,.4805266044980804
510900,2018,.8293713681986254,.317485472794506
510900,2019,1.014851485148517,.3985148514851488
510900,2020,.6763990267639903,.2822384428223844
511000,2012,.6068965517241383,.3848275862068966
511000,2013,1.526661796932068,.7377647918188456
511000,2014,.8938906752411577,.4893890675241163
511000,2015,1.220825852782763,.5068821065230399
511000,2016,.5577244841048528,.2113775794757388
511000,2017,.8195020746887972,.258298755186722
511000,2018,.6610337972166997,.187872763419483
511000,2019,.5164092664092662,.213803088803089
511000,2020,.79136690647482,.2604316546762587
511100,2012,.9545644018340981,.4460191746561071
511100,2013,2.567913890312661,1.114300358790363
511100,2014,1.62618796198522,.7064413938753968
511100,2015,1.440806045340053,.5435768261964744
511100,2016,.7973421926910341,.247745609871855
511100,2017,1.573626373626374,.6021978021978028
511100,2018,1.981747066492833,.7083876575402015
511100,2019,.6342834203131278,.1971095945403454
511100,2020,1.251538777185064,.4423471481329508
511300,2012,.8882655446470309,.4455352968676953
511300,2013,1.053491220906491,.5659452837893013
511300,2014,.9072305593451568,.4812414733969986
511300,2015,1.175390266299358,.6173859810223445
511300,2016,.9147557328015943,.3940677966101697
511300,2017,.9573991031390123,.4354260089686097
511300,2018,.6013599660008507,.2968550786230344
511300,2019,.4498407643312106,.1528662420382168
511300,2020,.6680950525905726,.2723022984028049
511400,2012,.9442060085836891,.4951716738197432
511400,2013,2.026348808030115,1.098494353826849
511400,2014,1.410488245931282,.6654611211573239
511400,2015,1.378132118451022,.5939635535307523
511400,2016,1.111682964487905,.4817292846114252
511400,2017,1.308225966303271,.4593657086223986
511400,2018,1.072306935563205,.4033448106246921
511400,2019,.8253533971728231,.2476060191518473
511400,2020,.8594491927825252,.2502374169040836
511500,2012,.6448723690102987,.2892969099865654
511500,2013,1.628131021194603,.7273603082851635
511500,2014,1.138211382113821,.3739837398373982
511500,2015,1.195383347073372,.4476504534212701
511500,2016,.8628485305199693,.3304446119065558
511500,2017,1.083537224746593,.368752184550856
511500,2018,.8899297423887575,.2843760455001682
511500,2019,.4891132849479355,.1413695171978541
511500,2020,.9817495280050348,.2872876022655758
511600,2012,.8191126279863494,.4901023890784981
511600,2013,.7692307692307688,.4323821339950376
511600,2014,1.149490373725937,.5668176670441671
511600,2015,1.476615869679453,.811350499211772
511600,2016,1.011655011655012,.4918414918414921
511600,2017,.9186241610738261,.406040268456376
511600,2018,.8775428799361776,.3270841643398476
511600,2019,.6052631578947363,.2484962406015034
511600,2020,.69244935543278,.2710865561694296
511700,2012,.7330075521990227,.3474011550422035
511700,2013,.9184514003294897,.4468698517298187
511700,2014,1.221735959153902,.490517870167761
511700,2015,.9902651896609604,.452165156092649
511700,2016,.8182653999387082,.2776585963836965
511700,2017,1.122150789012278,.4015195791934538
511700,2018,.6433721575152513,.2556849694952856
511700,2019,.5371459112773932,.1745056119722079
511700,2020,.7473216618761422,.2370002613012803
511800,2012,.8656716417910441,.5134328358208955
511800,2013,1.907514450867053,.7811725846407928
511800,2014,1.118262268704749,.4111021721641191
511800,2015,1.20398773006135,.4670245398773012
511800,2016,1.298322392414297,.5025528811086807
511800,2017,1.348233597692862,.4333093006488822
511800,2018,1.304974765681326,.439077144917087
511800,2019,1.051212938005391,.318059299191375
511800,2020,.5981182795698923,.1310483870967743
511900,2012,.598438855160452,.2888117953165658
511900,2013,1.330798479087452,.595437262357414
511900,2014,1.228070175438596,.5742690058479538
511900,2015,.9523809523809513,.4346405228758169
511900,2016,.9136276391554715,.3293666026871396
511900,2017,.7645369705671236,.2613065326633165
511900,2018,.6595671590518726,.2232909653040192
511900,2019,.5640345056403454,.1287325812873257
511900,2020,.5608396195473935,.1682518858642178
512000,2012,.3466666666666665,.1880000000000001
512000,2013,1.217268223637649,.5279547062986556
512000,2014,.6550802139037435,.2814171122994652
512000,2015,1.094339622641507,.6150943396226425
512000,2016,.5946255002858772,.2309891366495142
512000,2017,.8517520215633415,.381132075471698
512000,2018,.4550209205020924,.1971757322175733
512000,2019,.317060895822848,.082033215903372
512000,2020,.4321907600596132,.1306507699950326
513200,2012,.8736717827626911,.5005903187721376
513200,2013,1.816261879619853,.8880675818373824
513200,2014,1.749999999999998,.6866071428571431
513200,2015,1.539670070699134,.5695208169677927
513200,2016,1.122088920254057,.4714184897671141
513200,2017,1.874604179860675,.6827105763141225
513200,2018,1.380103507763081,.4324324324324325
513200,2019,1.070640176600441,.3112582781456961
513200,2020,.9549945115257964,.2815587266739846
513300,2012,3.027718550106611,1.375266524520256
513300,2013,2.581755593803785,1.251290877796902
513300,2014,1.810918774966712,.9201065246338216
513300,2015,1.777522935779817,.6788990825688074
513300,2016,1.470817120622568,.5447470817120621
513300,2017,2.134680134680132,.6861952861952866
513300,2018,1.526222746022392,.5963464938126104
513300,2019,1.353503184713376,.4819532908704883
513300,2020,.9081527347781213,.3802889576883388
513400,2012,2.046052631578946,1.105263157894736
513400,2013,1.80929095354523,.801344743276285
513400,2014,1.496975806451611,.6466733870967745
513400,2015,1.36828644501279,.524722932651321
513400,2016,1.3612746795982,.5393141669553176
513400,2017,.9735058533579785,.3151571164510172
513400,2018,1.028192371475951,.3988391376451078
513400,2019,1.068584639095812,.3341895710249165
513400,2020,.9115679960366612,.2960118900173399
520100,2012,1.064572425828971,.4611692844677145
520100,2013,1.735537190082646,1.03236914600551
520100,2014,2.95526149968494,1.492123503465657
520100,2015,1.432114073155611,.6522008679479236
520100,2016,2.523889825744798,1.038223721191681
520100,2017,3.108247422680413,1.381443298969073
520100,2018,2.766066838046272,1.219023136246786
520100,2019,3.602540834845736,1.07032667876588
520100,2020,4.358864027538721,1.322719449225474
520200,2012,1.621223286661755,1.010316875460575
520200,2013,2.006661115736887,1.022481265611989
520200,2014,1.854256854256857,.8311688311688317
520200,2015,1.204896907216496,.5244845360824736
520200,2016,1.809954751131222,.780542986425339
520200,2017,1.444991789819378,.5336617405582931
520200,2018,1.326530612244898,.4989258861439312
520200,2019,1.825357671435619,.5185002466699558
520200,2020,1.390503875968993,.5750968992248064
520300,2012,2.039937353171498,.7791699295223176
520300,2013,1.31098854476029,.5333050487908358
520300,2014,1.275811209439528,.6061946902654874
520300,2015,1.363311920057101,.68807994289793
520300,2016,1.830206090433712,.771454936942479
520300,2017,2.277949005323618,.8147940599607747
520300,2018,1.950702358865621,.7023588656241718
520300,2019,1.330900243309005,.5717761557177616
520300,2020,2.448036951501156,.8138568129330244
520400,2012,1.504424778761063,.7539823008849555
520400,2013,2.06832871652816,1.017543859649124
520400,2014,2.39479724560061,1.219586840091813
520400,2015,1.038696537678207,.5159538357094361
520400,2016,2.380446333687563,1.188629117959619
520400,2017,2.103286384976524,.7901408450704213
520400,2018,1.927710843373492,.8192771084337351
520400,2019,2.068827531012408,.781512605042016
520400,2020,1.995258790991706,.7064401422362717
520500,2012,.7894736842105275,.4126461988304091
520500,2013,1.238128737249385,.6461484347520206
520500,2014,1.0958503798948,.4833430742256
520500,2015,.996290408055116,.4173290937996828
520500,2016,1.0253482530258,.3503082895638263
520500,2017,1.047087980173486,.3845518380834357
520500,2018,1.2939075213336,.3877753522524314
520500,2019,.8016254155892126,.2680088659032143
520500,2020,.9557902273134027,.3492035081439054
520600,2012,.4791086350974941,.210027855153203
520600,2013,1.036269430051817,.45831370701837
520600,2014,1.278350515463918,.519587628865979
520600,2015,1.215053763440863,.6100358422939075
520600,2016,1.258907363420431,.5896674584323043
520600,2017,1.397288842544321,.6180917622523464
520600,2018,1.009221311475411,.3949795081967216
520600,2019,.8724993974451664,.3114003374307067
520600,2020,1.072941176470589,.4021176470588227
522300,2012,1.348762968874702,.7462090981644053
522300,2013,1.729638958858104,.8664987405541572
522300,2014,2.321678321678321,1.209790209790207
522300,2015,1.215991116046642,.536368684064409
522300,2016,1.273170731707314,.490243902439026
522300,2017,1.285903667697745,.5103844454264257
522300,2018,1.273109243697479,.4794117647058831
522300,2019,1.796610169491525,.6696798493408667
522300,2020,1.312335958005251,.5695538057742803
522600,2012,.5628517823639771,.2107567229518452
522600,2013,1.156501726121978,.6340621403912542
522600,2014,2.108345534407026,.9712054660810153
522600,2015,1.211372064276885,.4964977338277712
522600,2016,1.322505800464039,.5580046403712295
522600,2017,1.474262868565716,.557721139430285
522600,2018,1.45789101203114,.5206416607690504
522600,2019,.937712344280861,.3041902604756511
522600,2020,1.717926186291741,.5696397188049194
522700,2012,.3534777651083239,.1966932725199544
522700,2013,1.082175925925927,.5746527777777777
522700,2014,2.163085937500002,1.292968750000001
522700,2015,1.493399339933992,.7260726072607262
522700,2016,1.311134235171696,.5341657995143944
522700,2017,1.47188881869867,.6721415034744161
522700,2018,1.610119047619048,.6196428571428571
522700,2019,1.033921302578018,.45943012211669
522700,2020,3.856468835361305,1.334988825428356
530100,2012,3.516020236087684,2.06661045531197
530100,2013,2.530220925385581,1.365985827428096
530100,2014,4.039665970772454,2.006610995128739
530100,2015,2.500765228037958,1.277318640955007
530100,2016,2.740615297770254,1.268134349421395
